IdPersona,Edad,FechaInscripcion,TipoAbonoActual,Sexo_Mujer,FAntiguedad,NumAltasAntesDelPeriodo,TuvoAltasPrevias,MesesDesdeUltimaAltaPrevia,MesesDuracionAbonoActual,NumAltasEnPeriodo,MesesDesdePrimeraAltaEnPeriodo,EsChurn,FechaFin,VidaGymMeses,NumBajasEnPeriodo,FechaUltimaBajaEnPeriodo,MesesDesdeUltimaBaja
115041,23,2024-10-01,JO00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115048,35,2024-08-26,MA00,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.2333333333333334,1.0,2024-11-01,10.0
115049,61,2024-08-26,AR00,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.2333333333333334,1.0,2024-12-01,9.0
115050,68,2024-08-26,AR00,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,5.3,1.0,2025-02-01,7.0
115054,28,2024-08-26,AA00,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.2333333333333334,1.0,2024-11-01,10.0
115055,27,2024-08-26,AA00,False,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.2333333333333334,1.0,2024-11-01,10.0
115058,46,2024-08-26,AA00,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,7.266666666666667,1.0,2025-04-01,5.0
115060,47,2024-08-26,AT01,False,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,5.3,1.0,2025-02-01,7.0
115061,47,2024-08-26,AT01,True,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,4.266666666666667,1.0,2025-01-01,8.0
115063,25,2024-08-26,JO00,False,2024-08-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.2333333333333334,1.0,2024-12-01,9.0
115066,13,2024-08-27,FA00,False,2024-08-27,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,12.333333333333334,1.0,2025-09-01,0.0
115067,13,2024-08-27,FA00,False,2024-08-27,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,12.333333333333334,1.0,2025-09-01,0.0
115078,54,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.0,1.0,2024-12-01,9.0
115087,31,2024-08-31,MA00,False,2024-08-31,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,7.1,1.0,2025-04-01,5.0
115088,45,2025-02-11,AA00,True,2025-02-11,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,4.666666666666667,2.0,2025-07-01,2.0
115091,35,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,12.133333333333333,1.0,2025-09-01,0.0
115093,21,2025-01-30,JO00,True,2025-01-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,3.033333333333333,2.0,2025-05-01,4.0
115094,25,2024-09-02,JO00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,9.066666666666666,1.0,2025-06-01,3.0
115096,19,2024-10-01,JO00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.0,1.0,2024-12-01,9.0
115101,20,2024-09-02,JO00,False,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.0,1.0,2024-12-01,9.0
115106,32,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.0,1.0,2024-11-01,10.0
115107,54,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.0,1.0,2024-12-01,9.0
115110,35,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.0,1.0,2024-12-01,9.0
115112,30,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.9666666666666667,1.0,2024-10-01,11.0
115115,34,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.9666666666666667,1.0,2024-10-01,11.0
115119,40,2024-09-02,AA00,False,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.0,1.0,2024-11-01,10.0
115120,36,2024-09-02,AA00,True,2024-09-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.0,1.0,2024-11-01,10.0
115122,52,2024-09-03,AA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,10.033333333333333,1.0,2025-07-01,2.0
115131,15,2024-09-03,AM00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,4.0,1.0,2025-01-01,8.0
115133,52,2024-09-03,AA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,5.033333333333333,1.0,2025-02-01,7.0
115135,34,2024-10-01,MA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,7.0,1.0,2025-04-01,5.0
115137,47,2024-09-03,AA00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.966666666666667,1.0,2024-12-01,9.0
115138,37,2024-09-03,AA00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,8.0,1.0,2025-05-01,4.0
115140,60,2024-09-03,AA00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,10.033333333333333,1.0,2025-07-01,2.0
115141,38,2024-09-03,AF00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.966666666666667,1.0,2024-12-01,9.0
115142,40,2024-10-01,AF00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.966666666666667,1.0,2024-12-01,9.0
115143,31,2024-09-03,AA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.9333333333333333,1.0,2024-10-01,11.0
115145,28,2024-09-03,AA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,5.033333333333333,1.0,2025-02-01,7.0
115146,42,2024-09-03,AA00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,4.0,1.0,2025-01-01,8.0
115147,27,2024-09-03,AA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.9333333333333333,1.0,2024-10-01,11.0
115148,14,2024-10-01,FA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,7.0,1.0,2025-04-01,5.0
115149,43,2024-10-01,FA00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,7.0,1.0,2025-04-01,5.0
115151,46,2024-09-03,AC00,False,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,10.033333333333333,1.0,2025-07-01,2.0
115156,36,2024-09-03,AA00,True,2024-09-03,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.966666666666667,1.0,2024-12-01,9.0
115158,25,2024-09-04,JO00,False,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.9333333333333333,1.0,2024-11-01,10.0
115159,41,2024-09-30,AA00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.0666666666666667,1.0,2024-11-01,10.0
115160,17,2024-09-04,AM00,False,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,9.0,1.0,2025-06-01,3.0
115162,41,2024-09-04,AA00,True,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.966666666666667,1.0,2025-04-01,5.0
115163,30,2025-02-03,FA00,True,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,11.033333333333333,1.0,2025-08-01,1.0
115165,56,2024-09-04,AA00,True,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,12.066666666666666,1.0,2025-09-01,0.0
115170,35,2024-10-01,AC00,False,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.9333333333333333,1.0,2024-11-01,10.0
115171,32,2024-10-01,AC00,True,2024-09-04,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.9333333333333333,1.0,2024-11-01,10.0
115172,24,2025-02-10,JO00,True,2025-02-10,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,5.733333333333333,1.0,2025-08-01,1.0
115173,28,2024-09-05,AA00,True,2024-09-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.8666666666666667,1.0,2024-10-01,11.0
115174,66,2024-09-05,AG00,True,2024-09-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,4.966666666666667,1.0,2025-02-01,7.0
115175,47,2024-09-05,AA00,True,2024-09-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,4.966666666666667,1.0,2025-02-01,7.0
115177,32,2025-03-26,AA00,False,2025-03-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,1.2,3.0,2025-05-01,4.0
115178,18,2025-01-01,JO00,False,2024-09-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.9,1.0,2025-03-01,6.0
115182,59,2024-10-01,MA00,True,2024-09-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.9,1.0,2025-03-01,6.0
115186,52,2024-09-06,AC00,True,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8666666666666667,1.0,2024-12-01,9.0
115187,21,2024-09-06,JO00,True,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.933333333333334,1.0,2025-07-01,2.0
115188,35,2024-09-06,AA00,True,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.9,1.0,2025-01-01,8.0
115190,35,2024-10-01,MA00,False,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,8.933333333333334,1.0,2025-06-01,3.0
115195,63,2024-09-06,AR00,False,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8666666666666667,1.0,2024-12-01,9.0
115200,19,2024-09-06,JO00,False,2024-09-06,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8666666666666667,1.0,2024-12-01,9.0
115202,50,2024-10-01,FA00,True,2024-09-07,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8333333333333335,1.0,2024-12-01,9.0
115204,47,2024-10-01,FA00,False,2024-09-07,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8333333333333335,1.0,2024-12-01,9.0
115205,50,2024-10-01,FA00,False,2024-09-07,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.8666666666666667,1.0,2025-01-01,8.0
115208,63,2025-01-01,QM01,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.766666666666667,1.0,2025-03-01,6.0
115209,34,2024-10-01,MA00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.8,1.0,2025-05-01,4.0
115210,35,2024-10-01,MA00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.833333333333334,1.0,2025-07-01,2.0
115211,52,2024-09-09,AA00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.7666666666666666,1.0,2024-12-01,9.0
115213,27,2024-09-09,AA00,False,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.8,1.0,2025-05-01,4.0
115214,50,2024-09-09,AF00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.7666666666666666,1.0,2024-11-01,10.0
115219,12,2024-10-01,FA00,False,2024-09-07,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.8333333333333335,1.0,2024-12-01,9.0
115220,16,2024-12-01,AM00,False,2024-09-07,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.833333333333333,1.0,2025-03-01,6.0
115222,35,2025-03-26,AA00,True,2025-03-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-26,0.0,2.0,2025-03-26,5.0
115223,23,2024-09-09,JO00,False,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,4.833333333333333,1.0,2025-02-01,7.0
115227,52,2024-09-09,AA00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.833333333333334,1.0,2025-07-01,2.0
115228,12,2024-09-09,AM00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.833333333333334,1.0,2025-07-01,2.0
115229,58,2024-09-09,AR00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.7333333333333333,1.0,2024-10-01,11.0
115230,61,2024-09-09,AR00,True,2024-09-09,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.7666666666666666,1.0,2024-11-01,10.0
115234,62,2024-09-10,MA00,True,2024-09-10,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-10-01,0.7,1.0,2024-10-01,11.0
115235,32,2025-02-01,AT00,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,8.6,1.0,2025-06-01,3.0
115237,42,2024-09-16,AT01,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.533333333333333,1.0,2024-12-01,9.0
115238,15,2025-01-27,FA00,False,2025-01-27,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,1.1,2.0,2025-03-01,6.0
115239,41,2024-09-10,AC00,True,2024-09-10,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.8,1.0,2025-07-01,2.0
115240,19,2024-09-10,JO00,True,2024-09-10,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.8,1.0,2025-07-01,2.0
115247,41,2025-05-28,MA00,False,2025-05-28,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,1.1333333333333333,2.0,2025-07-01,2.0
115251,21,2024-09-16,JO00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.633333333333333,1.0,2025-08-01,1.0
115252,19,2024-10-01,JO00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.633333333333333,1.0,2025-08-01,1.0
115253,21,2024-09-16,JO00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.566666666666666,1.0,2025-05-01,4.0
115254,42,2024-09-16,AC00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.5333333333333334,1.0,2024-11-01,10.0
115255,17,2024-12-01,FA00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.633333333333333,1.0,2025-08-01,1.0
115256,29,2024-09-16,AA00,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.566666666666666,1.0,2025-04-01,5.0
115257,3,2025-02-01,AP03,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.566666666666666,1.0,2025-04-01,5.0
115258,51,2024-09-16,AA00,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.633333333333333,1.0,2025-08-01,1.0
115259,18,2025-05-01,JO00,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,8.6,1.0,2025-06-01,3.0
115260,51,2024-09-13,AA00,False,2024-09-13,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.6333333333333333,1.0,2024-12-01,9.0
115262,45,2024-09-17,MA00,True,2024-09-17,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.5,1.0,2025-03-01,6.0
115265,20,2024-09-16,JO00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.6,1.0,2025-07-01,2.0
115266,27,2024-09-16,AR00,False,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.6,1.0,2025-07-01,2.0
115273,29,2024-09-16,AA00,True,2024-09-16,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.533333333333333,1.0,2024-12-01,9.0
115279,16,2024-07-27,AM00,False,2024-07-27,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,4.233333333333333,1.0,2024-12-01,9.0
115280,32,2024-08-05,AA00,False,2024-08-05,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,2.933333333333333,1.0,2024-11-01,10.0
115282,81,2024-09-17,AG00,True,2024-09-17,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.5,1.0,2024-11-01,10.0
115285,27,2024-09-17,AA00,True,2024-09-17,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.5,2.0,2025-03-01,6.0
115286,31,2024-09-18,AA00,False,2024-09-18,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.5,1.0,2025-01-01,8.0
115287,31,2024-09-18,AC00,False,2024-09-18,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.466666666666667,1.0,2024-12-01,9.0
115291,26,2024-09-18,JO00,False,2024-09-18,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.5,1.0,2025-01-01,8.0
115295,20,2024-09-19,JO00,False,2024-09-19,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.466666666666667,1.0,2025-04-01,5.0
115296,36,2024-12-01,AA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,4.266666666666667,1.0,2025-02-01,7.0
115300,45,2024-09-26,FA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115301,44,2024-09-26,FA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115302,12,2024-09-26,FA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115303,6,2024-09-26,FA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,2.0,2025-01-01,8.0
115305,9,2024-09-26,FA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115310,11,2024-09-26,FA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115311,9,2024-09-26,FA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115312,41,2024-09-26,FA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.2,1.0,2024-12-01,9.0
115313,31,2024-09-20,AA00,True,2024-09-20,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.4,1.0,2024-12-01,9.0
115314,38,2024-09-20,AA00,False,2024-09-20,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.433333333333333,1.0,2025-01-01,8.0
115317,17,2024-09-26,AM00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.2,1.0,2025-03-01,6.0
115318,42,2024-10-01,AC00,False,2024-09-22,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.4,1.0,2025-07-01,2.0
115319,25,2024-09-26,JO00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115320,32,2024-09-26,MA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115322,44,2025-01-11,AA00,True,2025-01-11,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,4.7,1.0,2025-06-01,3.0
115324,47,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,11.166666666666666,1.0,2025-09-01,0.0
115326,34,2024-09-26,AA00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-02-01,4.266666666666667,1.0,2025-02-01,7.0
115327,40,2024-09-25,AA00,True,2024-09-25,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.233333333333333,1.0,2025-03-01,6.0
115328,75,2024-09-26,AR00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,2.2,1.0,2024-12-01,9.0
115330,67,2024-09-26,AG00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115331,73,2024-09-26,AR00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.3,1.0,2025-08-01,1.0
115333,45,2024-09-26,MA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,8.266666666666667,1.0,2025-06-01,3.0
115335,68,2025-02-01,AG00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.233333333333333,1.0,2025-04-01,5.0
115336,17,2024-09-26,AM00,False,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115337,38,2024-09-26,AA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.2333333333333334,1.0,2025-01-01,8.0
115338,44,2024-09-26,AA00,True,2024-09-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.2,1.0,2025-03-01,6.0
115340,63,2025-02-01,MA00,False,2024-09-27,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.2,1.0,2025-05-01,4.0
115342,38,2025-07-26,AA00,False,2025-07-26,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,1.2333333333333334,2.0,2025-09-01,0.0
115349,50,2024-09-30,AA00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,11.2,1.0,2025-09-01,0.0
115350,33,2024-09-30,AA00,False,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-30,4.066666666666666,1.0,2025-01-30,7.0
115352,68,2024-09-30,AG00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-06-01,8.133333333333333,1.0,2025-06-01,3.0
115354,52,2024-09-30,AA00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.1,1.0,2025-05-01,4.0
115356,11,2024-09-30,AM00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-11-01,1.0666666666666667,1.0,2024-11-01,10.0
115358,23,2024-09-30,JO00,False,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.1,1.0,2025-05-01,4.0
115359,19,2025-06-01,QM01,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.166666666666666,1.0,2025-08-01,1.0
115360,14,2024-09-30,AM00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-08-01,10.166666666666666,1.0,2025-08-01,1.0
115365,23,2024-09-30,JO00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-09-01,11.2,1.0,2025-09-01,0.0
115366,75,2024-09-30,AR00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.066666666666666,1.0,2025-03-01,6.0
115368,55,2024-10-01,AA00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-04-01,6.066666666666666,1.0,2025-04-01,5.0
115370,45,2025-02-01,AC00,False,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.133333333333333,1.0,2025-07-01,2.0
115371,61,2024-09-30,MA00,True,2024-09-30,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,7.1,1.0,2025-05-01,4.0
115372,39,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-07-01,9.1,1.0,2025-07-01,2.0
115373,37,2024-10-01,AA00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115374,54,2024-08-21,AA00,True,2024-08-21,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2024-12-01,3.4,1.0,2024-12-01,9.0
115375,24,2024-10-01,JO00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.033333333333333,1.0,2025-03-01,6.0
115376,30,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115377,33,2024-10-01,AA00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115378,28,2024-10-01,AA00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115379,28,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115380,27,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115381,25,2024-10-01,AA00,False,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-01-01,3.066666666666667,1.0,2025-01-01,8.0
115382,24,2025-03-28,AF00,False,2025-03-28,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-05-01,1.1333333333333333,2.0,2025-05-01,4.0
115383,25,2024-10-01,JO00,True,2024-10-01,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.033333333333333,1.0,2025-03-01,6.0
115385,30,2024-10-02,AA00,False,2024-10-02,-1.0,False,-1.0,-1.0,-1.0,-1.0,True,2025-03-01,5.0,1.0,2025-03-01,6.0
