IdPersona,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miércoles,DiaFav_sábado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos
100404,77,77,303,3,9,34,0.11688311688311688,78,0.2647058823529412,78.20930735930736,59.83148148148148,-0.2349825934833421,6.588453658230298,1.0,48.0,4,0.6363636363636364,9.369264069264068,0.0,0.0,34,9,False,False,False,False,True,False,False,True,False,False,False,True
100405,5,5,144,3,3,5,0.6,87,1.5,98.05,110.51666666666665,0.12714601393846664,56.0133912560202,2.0,133.0,1,0.19047619047619047,16.380000000000003,0.0,0.0,2,3,False,False,True,False,False,False,False,False,False,False,True,True
100411,105,105,361,10,31,34,0.29523809523809524,48,0.5535714285714286,77.80460317460317,57.8720430107527,-0.2561874150186119,7.081879274123107,1.0,57.0,6,0.6730769230769231,13.522222222222222,0.17142857142857143,0.0380952380952381,56,31,False,False,False,True,False,False,False,False,True,False,False,True
100413,4,4,201,1,1,3,0.25,206,0.3333333333333333,77.72916666666666,61.78333333333333,-0.2051460734387563,66.2872536767062,2.0,158.0,1,0.10344827586206896,9.254166666666666,0.0,0.0,3,1,False,False,True,False,False,False,False,False,True,False,False,True
100417,148,126,363,22,64,109,0.43243243243243246,45,2.3846153846153846,93.58175675675676,86.92213541666666,-0.07116367090008985,3.884919600896303,1.0,37.0,6,0.8269230769230769,13.76295045045045,0.11486486486486487,0.02027027027027027,26,62,False,False,False,True,False,False,False,False,False,False,True,True
100418,6,6,128,2,4,6,0.6666666666666666,245,1.3333333333333333,49.10833333333333,45.85,-0.06634990666892909,10.762899237658969,14.0,42.0,1,0.3157894736842105,19.872222222222224,0.0,0.0,3,4,False,False,False,False,True,False,False,True,False,False,False,True
100428,119,118,340,14,29,62,0.24369747899159663,67,0.90625,166.28669467787117,195.05402298850575,0.17299837708821109,3.3196117077546003,1.0,25.0,5,0.8571428571428571,10.493417366946778,0.19327731092436976,0.01680672268907563,32,29,False,False,False,True,False,False,False,True,False,False,False,True
100429,106,106,364,5,9,40,0.08490566037735849,45,0.23684210526315788,173.06588050314465,171.47592592592594,-0.009186990368039815,3.7316322655212644,2.0,26.0,5,0.8490566037735849,14.708962264150944,0.1320754716981132,0.018867924528301886,38,9,False,False,True,False,False,False,False,False,True,False,False,True
100436,2,2,7,2,2,2,1.0,247,1.0,137.35833333333335,137.35833333333335,0.0,0.0,7.0,7.0,1,1.0,14.066666666666666,0.0,0.0,2,2,False,False,False,True,False,False,False,True,False,False,False,True
100449,130,130,364,2,26,63,0.2,45,0.5813953488372093,72.03974358974358,76.00064102564103,0.05498211457350843,3.4041689270318245,1.0,27.0,5,0.8301886792452831,8.858974358974358,0.0,0.007692307692307693,43,25,False,False,True,False,False,False,False,False,True,False,False,True
100467,234,215,364,20,56,117,0.23931623931623933,45,0.9016393442622951,88.8744301994302,99.18690476190477,0.11603421298267512,1.245330573836905,1.0,8.0,7,0.9811320754716981,12.005270655270657,0.038461538461538464,0.017094017094017096,61,55,False,False,True,False,False,False,False,False,True,False,False,True
100478,120,114,299,11,22,58,0.18333333333333332,45,0.5,104.18541666666667,122.68863636363635,0.17759894128147827,4.392249756063336,1.0,35.0,7,0.813953488372093,10.757638888888888,0.25833333333333336,0.03333333333333333,44,22,False,False,False,False,True,False,False,True,False,False,False,True
100485,4,4,7,4,4,4,1.0,46,1.0,130.00416666666666,130.00416666666666,0.0,0.4714045207910317,2.0,3.0,1,1.0,13.466666666666667,0.5,0.0,4,4,True,False,False,False,False,False,False,False,False,False,True,True
100486,16,16,118,3,5,16,0.3125,290,0.38461538461538464,76.86041666666667,78.15666666666667,0.016864987938091245,9.05440347136255,1.0,30.0,3,0.5294117647058824,13.964583333333334,0.0,0.0,13,5,False,True,False,False,False,False,False,False,True,False,False,True
100490,1,1,1,1,1,1,1.0,406,1.0,109.43333333333334,109.43333333333334,0.0,0.0,1.0,0.0,1,1.0,19.216666666666665,0.0,0.0,1,1,False,True,False,False,False,False,False,False,True,False,False,True
100507,21,21,248,6,6,12,0.2857142857142857,144,0.4,116.58888888888887,129.0388888888889,0.1067854760316403,30.478517024291058,2.0,142.0,1,0.3055555555555556,11.457142857142857,0.23809523809523808,0.09523809523809523,15,6,False,False,False,False,False,False,True,False,True,False,False,True
100513,2,2,25,2,2,2,1.0,103,1.0,79.05,79.05,0.0,0.0,25.0,25.0,1,0.5,13.658333333333333,0.5,0.0,2,2,False,False,False,True,False,False,False,False,False,False,True,True
100516,34,34,316,9,15,23,0.4411764705882353,50,1.6666666666666667,71.59656862745099,69.07333333333332,-0.03524240536229036,13.052412532207502,2.0,57.0,3,0.391304347826087,13.541666666666666,0.0,0.029411764705882353,9,15,False,False,False,False,True,False,False,False,False,False,True,True
100521,84,84,341,10,21,37,0.25,55,0.6774193548387096,134.90496031746034,134.81984126984128,-0.0006309556551423768,4.318667934390957,1.0,21.0,4,0.8367346938775511,16.997420634920637,0.07142857142857142,0.0,31,21,False,False,False,True,False,False,False,False,True,False,False,True
100525,38,37,306,5,17,23,0.4473684210526316,68,1.3076923076923077,42.487280701754386,47.88529411764706,0.127050103624772,14.012829350757128,2.0,65.0,3,0.4318181818181818,13.323684210526313,0.18421052631578946,0.02631578947368421,13,17,False,False,True,False,False,False,False,False,True,False,False,True
100546,22,22,354,6,12,16,0.5454545454545454,50,2.4,104.44242424242425,97.8875,-0.0627611269076772,19.064516314685907,7.0,63.0,1,0.35294117647058826,8.884090909090908,0.5909090909090909,0.0,5,12,False,False,False,False,False,True,False,False,False,False,True,True
100547,89,86,363,1,22,52,0.24719101123595505,45,1.2352941176470589,74.40374531835207,75.43181818181819,0.013817488072237436,4.532239312063981,1.0,31.0,4,0.8076923076923077,13.916853932584269,0.12359550561797752,0.011235955056179775,17,21,False,False,True,False,False,False,False,False,False,True,False,True
100555,211,173,358,15,56,114,0.26540284360189575,49,1.12,78.57338072669826,73.39255952380952,-0.06593608617795363,1.8331539800952972,1.0,14.0,12,0.9615384615384616,13.865165876777253,0.17061611374407584,0.02843601895734597,50,56,False,False,False,False,True,False,False,False,False,True,False,True
100556,26,26,318,1,2,12,0.07692307692307693,62,0.2222222222222222,80.53589743589744,108.4,0.3459836352637779,18.49220376266712,1.0,80.0,2,0.3695652173913043,15.3,0.07692307692307693,0.038461538461538464,9,2,False,False,False,True,False,False,False,True,False,False,False,True
100563,3,3,33,2,3,3,1.0,170,1.0,59.633333333333326,59.633333333333326,0.0,9.5,7.0,26.0,1,0.6,20.805555555555557,0.0,0.0,3,3,False,False,False,True,False,False,False,False,False,True,False,True
100586,98,97,332,12,25,52,0.25510204081632654,77,1.0909090909090908,93.75714285714285,93.24600000000001,-0.00545177510284916,4.136423704459228,1.0,30.0,4,0.7708333333333334,7.28469387755102,0.12244897959183673,0.0,22,24,False,False,True,False,False,False,False,True,False,False,False,True
100590,78,76,356,7,20,37,0.2564102564102564,47,1.0526315789473684,52.363034188034185,52.48166666666666,0.0022655768610824116,7.0343110149862875,1.0,55.0,4,0.7058823529411765,11.951282051282051,0.05128205128205128,0.01282051282051282,19,20,False,False,True,False,False,False,False,True,False,False,False,True
100592,3,3,44,1,3,3,1.0,73,1.0,67.7,67.7,0.0,19.0,3.0,41.0,1,0.42857142857142855,15.705555555555556,0.3333333333333333,0.3333333333333333,3,3,False,False,True,False,False,False,False,False,False,False,True,True
100593,30,29,59,14,30,30,1.0,48,1.0,101.8511111111111,101.8511111111111,0.0,1.9384095617317512,1.0,10.0,6,0.8888888888888888,10.983888888888892,0.1,0.03333333333333333,30,30,False,False,False,True,False,False,False,False,False,False,True,True
100594,1,1,1,1,1,1,1.0,305,1.0,64.46666666666667,64.46666666666667,0.0,0.0,1.0,0.0,1,1.0,11.566666666666666,1.0,0.0,1,1,True,False,False,False,False,False,False,True,False,False,False,True
100597,256,239,365,21,72,145,0.28125,45,1.206896551724138,108.57434895833333,104.52037037037037,-0.03733827213201822,1.1106419617003405,1.0,7.0,14,0.9811320754716981,10.5990234375,0.25,0.03515625,58,70,False,False,False,False,False,False,True,False,False,False,True,True
100611,119,119,364,2,18,49,0.15126050420168066,45,0.4722222222222222,137.64691876750703,112.7824074074074,-0.18063979624634469,2.927300692129707,1.0,25.0,2,0.8867924528301887,19.778291316526605,0.0,0.01680672268907563,36,17,False,False,True,False,False,False,False,False,True,False,False,True
100612,9,8,292,7,8,8,0.8888888888888888,114,8.0,54.648148148148145,52.41250000000001,-0.04090986106404588,83.47754189001974,1.0,257.0,3,0.14285714285714285,16.272222222222222,0.1111111111111111,0.2222222222222222,1,8,False,False,False,True,False,False,False,False,False,False,True,True
100618,119,117,334,11,25,56,0.21008403361344538,75,0.625,94.18935574229693,85.80066666666666,-0.08906196469356696,2.326359943970673,1.0,16.0,4,0.9583333333333334,16.211764705882352,0.11764705882352941,0.008403361344537815,40,25,False,False,True,False,False,False,False,False,True,False,False,True
100626,154,154,364,7,29,68,0.18831168831168832,45,0.6170212765957447,64.04404761904762,56.12528735632184,-0.12364553080449936,2.651936118345819,1.0,21.0,5,0.8679245283018868,14.941017316017318,0.11688311688311688,0.012987012987012988,47,29,False,False,True,False,False,False,False,False,True,False,False,True
100635,2,2,2,2,2,2,1.0,378,1.0,97.82499999999999,97.82499999999999,0.0,0.0,2.0,2.0,1,1.0,10.858333333333334,0.0,0.0,2,2,False,False,False,True,False,False,False,False,True,False,False,True
100648,41,41,169,2,9,41,0.21951219512195122,240,0.2571428571428571,127.6447154471545,109.81296296296297,-0.1396983214050405,10.427098110212638,1.0,68.0,5,0.6,19.658130081300815,0.024390243902439025,0.0,35,9,False,False,True,False,False,False,False,False,True,False,False,True
100649,136,136,350,9,25,62,0.18382352941176472,54,0.7352941176470589,83.54669117647057,83.91,0.004348572258379777,2.015849407574684,1.0,11.0,7,0.9411764705882353,15.025245098039218,0.22058823529411764,0.029411764705882353,34,25,False,False,False,True,False,False,False,True,False,False,False,True
100652,3,3,28,3,3,3,1.0,52,1.0,43.02777777777778,43.02777777777778,0.0,2.0,12.0,16.0,1,0.6,16.461111111111112,0.0,0.0,3,3,False,False,True,False,False,False,False,False,False,False,True,True
100653,28,28,90,14,28,28,1.0,318,1.0,104.90654761904763,104.90654761904763,0.0,3.1972210155418126,1.0,13.0,5,0.9230769230769231,20.26607142857143,0.0,0.0,27,27,False,False,True,False,False,False,False,False,True,False,False,True
100658,13,13,71,6,13,13,1.0,86,1.0,59.60769230769232,59.60769230769232,0.0,5.6782968886414835,4.0,19.0,2,0.7272727272727273,16.987179487179485,0.0,0.0,13,13,False,False,True,False,False,False,False,False,False,False,True,True
100670,3,3,32,2,3,3,1.0,286,1.0,74.15555555555557,74.15555555555557,0.0,1.0,15.0,17.0,1,0.6,10.766666666666666,0.0,0.0,3,3,False,False,True,False,False,False,False,True,False,False,False,True
100689,351,219,364,27,75,147,0.21367521367521367,45,0.5826771653543307,370.64496676163344,387.2375555555555,0.044766799179531205,1.7820052909974362,1.0,22.0,6,0.8867924528301887,8.31851851851852,0.011396011396011397,0.011396011396011397,127,74,False,False,False,True,False,False,False,False,True,False,False,True
100693,13,13,147,4,5,13,0.38461538461538464,45,0.625,141.4371794871795,127.38000000000002,-0.09938814912845229,18.659782956937093,1.0,70.0,2,0.4090909090909091,12.694871794871794,0.23076923076923078,0.0,8,5,False,False,False,True,False,False,False,False,False,True,False,True
100696,9,9,72,3,9,9,1.0,46,1.0,80.7925925925926,80.7925925925926,0.0,7.106335201775948,1.0,23.0,2,0.5454545454545454,13.93888888888889,0.6666666666666666,0.0,9,9,False,False,False,False,False,True,False,False,False,False,True,True
100705,27,27,293,7,11,22,0.4074074074074074,70,2.2,93.13333333333333,99.89545454545454,0.0726068848831913,18.695037787333366,1.0,81.0,4,0.35714285714285715,13.61604938271605,0.037037037037037035,0.037037037037037035,5,11,False,False,False,True,False,False,False,False,False,False,True,True
100707,28,28,121,16,19,28,0.6785714285714286,70,1.5833333333333333,114.16547619047618,117.72982456140352,0.031220895229136496,8.791285122296339,1.0,41.0,4,0.5555555555555556,13.321428571428571,0.03571428571428571,0.03571428571428571,12,19,False,False,False,True,False,False,False,False,False,False,True,True
100723,3,3,98,1,2,3,0.6666666666666666,144,1.0,89.57222222222221,84.6,-0.05551076102462313,14.0,35.0,63.0,1,0.2,11.122222222222222,1.0,0.0,2,2,True,False,False,False,False,False,False,False,False,True,False,True
100736,187,185,363,18,31,86,0.1657754010695187,45,0.6,202.46934046345808,208.76182795698926,0.031078717790691174,2.599177409296025,1.0,32.0,6,0.9230769230769231,12.503030303030302,0.0855614973262032,0.0053475935828877,50,30,False,False,False,False,True,False,False,False,False,True,False,True
100749,2,2,4,2,2,2,1.0,69,1.0,88.55,88.55,0.0,0.0,4.0,4.0,1,1.0,17.15,0.0,0.0,2,2,False,False,True,False,False,False,False,False,False,False,True,True
100752,9,9,188,2,3,8,0.3333333333333333,93,0.5,102.25925925925925,103.72777777777777,0.014360738862730928,15.620499351813308,25.0,61.0,1,0.2962962962962963,15.48148148148148,0.2222222222222222,0.1111111111111111,6,3,False,True,False,False,False,False,False,True,False,False,False,True
100755,2,2,6,2,2,2,1.0,136,1.0,30.90833333333333,30.90833333333333,0.0,0.0,6.0,6.0,1,2.0,7.15,0.0,0.0,2,2,False,False,True,False,False,False,False,False,False,True,False,True
100757,30,28,364,1,1,13,0.03333333333333333,45,0.07692307692307693,78.05777777777779,66.48333333333333,-0.14828047600068334,20.765664975023906,2.0,98.0,2,0.32075471698113206,16.387777777777778,0.13333333333333333,0.03333333333333333,13,1,False,False,True,False,False,False,False,False,True,False,False,True
100760,111,110,339,14,39,64,0.35135135135135137,70,1.5,82.15330330330333,100.07905982905983,0.21819885269343411,2.347655767634128,2.0,17.0,3,0.9387755102040817,10.470270270270273,0.2972972972972973,0.036036036036036036,26,39,False,True,False,False,False,False,False,False,False,True,False,True
100762,15,15,343,2,7,9,0.4666666666666667,66,1.0,120.99444444444444,123.41190476190478,0.01997992824017912,59.20635824928652,1.0,229.0,3,0.16,9.367777777777778,0.0,0.0,6,6,False,False,True,False,False,False,False,False,False,True,False,True
100770,43,37,283,8,10,24,0.23255813953488372,118,0.5555555555555556,50.709689922480614,55.77333333333333,0.09985553882489638,7.48986465581043,0.0,36.0,2,0.5853658536585366,15.859302325581394,0.06976744186046512,0.0,18,10,False,False,False,True,False,False,False,False,True,False,False,True
100771,1,1,1,1,1,1,1.0,286,1.0,228.06666666666666,228.06666666666666,0.0,0.0,1.0,0.0,1,1.0,13.35,0.0,0.0,1,1,False,False,False,False,False,False,True,True,False,False,False,True
100784,5,5,119,1,1,5,0.2,255,0.25,58.336666666666666,54.11666666666667,-0.07233872350151418,45.784140267127434,2.0,109.0,1,0.16666666666666666,19.68333333333333,0.0,0.0,4,1,False,False,True,False,False,False,False,False,True,False,False,True
100791,41,41,309,1,8,21,0.1951219512195122,93,0.47058823529411764,80.48130081300812,75.78333333333333,-0.05837340391142708,8.494078819978068,1.0,36.0,2,0.5333333333333333,18.35040650406504,0.0,0.024390243902439025,17,8,False,False,False,True,False,False,False,False,True,False,False,True
100801,42,41,292,7,16,26,0.38095238095238093,85,1.2307692307692308,120.25,132.74270833333333,0.10388946638946632,6.696177001591644,7.0,36.0,1,0.7380952380952381,11.057936507936507,0.23809523809523808,0.0,13,16,False,False,True,False,False,False,False,False,False,True,False,True
100805,53,53,345,8,17,34,0.32075471698113206,63,1.7,66.74685534591194,67.83921568627451,0.016365719923455223,6.418209809578004,2.0,33.0,3,0.72,16.43679245283019,0.41509433962264153,0.07547169811320754,10,17,False,False,False,True,False,False,False,False,False,True,False,True
100811,74,71,170,11,34,74,0.4594594594594595,232,0.7333333333333333,74.88918918918918,75.69950980392157,0.010820261555847718,2.000375269728418,2.0,11.0,4,0.88,13.807882882882884,0.1891891891891892,0.0,45,33,False,False,False,False,True,False,False,False,True,False,False,True
100812,113,113,308,14,31,63,0.2743362831858407,47,0.8857142857142857,77.30132743362833,70.86397849462365,-0.08327604651461967,1.924930425458838,1.0,11.0,5,0.9777777777777777,12.75501474926254,0.13274336283185842,0.05309734513274336,35,31,False,False,True,False,False,False,False,True,False,False,False,True
100816,25,25,335,5,7,16,0.28,72,1.1666666666666667,98.42200000000001,102.83571428571429,0.04484479370175649,12.762181000475149,1.0,54.0,2,0.4375,9.977333333333332,0.28,0.0,6,7,False,False,False,True,False,False,False,False,False,True,False,True
100827,27,27,302,1,4,19,0.14814814814814814,99,0.6666666666666666,57.475925925925914,69.17916666666667,0.2036198730547415,12.089655218971691,2.0,47.0,2,0.4772727272727273,13.858024691358025,0.2222222222222222,0.0,6,4,False,True,False,False,False,False,False,True,False,False,False,True
100828,8,5,11,8,8,8,1.0,390,1.0,48.80625,48.80625,0.0,2.3211538298959886,0.0,7.0,2,1.0,16.641666666666666,0.125,0.0,8,8,False,False,False,True,False,False,False,False,True,False,False,True
