IdPersona,NumPagosEconomia,MediaIntervaloMeses,StdIntervaloMeses,UltimoPagoMesEconomia,PrimerPagoMesEconomia,MesesConPagoEconomia,PorcentajeMesesPagados,TotalPagadoEconomia,media_pagoEconomia,StdPagoEconomia,CoefVarPagoEconomia,PctPagoMetalico,PctPagoRecibo,PctPagoTarjeta,PctPagoTransferencia,NumAbonosDistintos,AbonoMasRecuente,TienePagos
105359,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105360,8,1.0095238095238095,0.037089909350945825,5,10,8,0.6153846153846154,421.09999999999997,52.637499999999996,11.460296368643478,0.21772113737627127,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105367,11,1.0133333333333332,0.03220305943597657,9,11,11,0.8461538461538461,896.9499999999999,81.54090909090908,48.017339671111614,0.5888742252993231,0.0,1.0,0.0,0.0,3,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105376,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,412.83000000000004,34.4025,0.6105604727699719,0.017747561158926586,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105382,6,1.0066666666666666,0.043461349368017696,3,10,6,0.46153846153846156,323.97999999999996,53.99666666666666,12.380479258359374,0.2292822876416947,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105386,1,0.0,0.0,4,4,1,0.07692307692307693,59.95,59.95,0.0,0.0,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105387,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,493.2499999999999,41.10416666666666,25.324740493450395,0.6161112740423818,0.0,1.0,0.0,0.0,2,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105388,2,1.0,0.0,12,11,2,0.15384615384615385,65.7,32.85,0.0,0.0,0.0,1.0,0.0,0.0,1,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105390,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,370.65000000000003,30.887500000000003,13.063570530295308,0.42294036520583755,0.0,1.0,0.0,0.0,2,AG00 - GENT GRAN (MES DE 65 ANYS),True
105394,7,1.011111111111111,0.0403686713879666,4,10,7,0.5384615384615384,412.74999999999994,58.96428571428571,1.2294017127971544,0.020849938194015944,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105395,1,0.0,0.0,3,3,1,0.07692307692307693,46.9,46.9,0.0,0.0,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105407,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105413,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,323.98,26.998333333333335,29.408256983165103,1.0892619414716378,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105415,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105426,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105438,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,405.89999999999986,33.82499999999999,0.5879471219266378,0.017382028733973036,0.0,1.0,0.0,0.0,1,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105440,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,405.89999999999986,33.82499999999999,0.5879471219266378,0.017382028733973036,0.0,1.0,0.0,0.0,1,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105443,6,1.02,0.018257418583505595,9,4,6,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105449,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105450,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105453,5,2.7916666666666665,3.5166666666666666,9,10,5,0.38461538461538464,213.85,42.769999999999996,13.583519426128117,0.3175945622195024,0.0,1.0,0.0,0.0,2,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
105456,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,187.6,15.633333333333333,23.09196370772282,1.4770978917519928,0.0,1.0,0.0,0.0,2,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105457,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105469,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105476,5,1.025,0.016666666666666722,9,5,5,0.38461538461538464,75.6,15.12,13.125719027923768,0.8681031103124186,0.0,1.0,0.0,0.0,2,QUOTA MANTENIMENT - MENSUAL,True
105478,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,5.87862557375137,0.11535198574935238,0.0,1.0,0.0,0.0,3,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105480,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105492,3,1.0166666666666666,0.023570226039551657,5,3,3,0.23076923076923078,139.05,46.35,0.0,0.0,0.0,1.0,0.0,0.0,1,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True
105496,5,1.025,0.016666666666666722,2,10,5,0.38461538461538464,188.5,37.7,0.8215838362577492,0.02179267470179706,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105499,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105502,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105513,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105541,6,1.0066666666666666,0.043461349368017696,3,10,6,0.46153846153846156,193.35,32.225,0.6846531968814576,0.021246026280262457,0.0,0.8365658132919576,0.1634341867080424,0.0,1,AM00 - INFANTIL (DE 6 A 17 ANYS),True
105546,5,1.025,0.016666666666666722,2,10,5,0.38461538461538464,160.5,32.1,0.6846531968814576,0.021328760027459738,0.0,1.0,0.0,0.0,1,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
105548,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.1,50.925000000000004,19.49228868506257,0.38276462808173917,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105555,1,0.0,0.0,9,9,1,0.07692307692307693,46.9,46.9,0.0,0.0,0.0,0.0,1.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105558,2,1.0333333333333334,0.0,9,8,2,0.15384615384615385,79.74,39.87,0.0,0.0,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105559,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105567,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,374.0300000000001,31.169166666666673,4.674899042824996,0.1499847298716679,0.0,1.0,0.0,0.0,1,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
105571,10,1.011111111111111,0.033333333333333375,7,10,10,0.7692307692307693,592.6,59.260000000000005,1.1110055505411924,0.018747984315578677,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105572,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105573,9,1.0125,0.03535533905932741,6,10,9,0.6923076923076923,532.65,59.18333333333333,1.1500000000000021,0.01943114615601243,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105578,3,1.0166666666666666,0.023570226039551657,12,10,3,0.23076923076923078,98.55000000000001,32.85,0.0,0.0,0.0,1.0,0.0,0.0,1,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105584,10,1.0148148148148148,0.03379312516832348,9,12,10,0.7692307692307693,1210.35,121.035,1.470459111978298,0.012149040459191952,0.0,1.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105585,10,1.0148148148148148,0.03379312516832348,9,12,10,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105588,11,1.1166666666666667,0.32365581474732236,9,10,11,0.8461538461538461,356.0999999999999,32.37272727272727,4.639469993240803,0.143314153118924,0.0,1.0,0.0,0.0,2,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105595,2,1.0333333333333334,0.0,8,7,2,0.15384615384615385,46.9,23.45,0.0,0.0,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105596,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105600,7,1.0222222222222221,0.017213259316477464,9,3,7,0.5384615384615384,419.65,59.949999999999996,7.674738709330906e-15,1.2801899431744633e-16,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105604,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,356.31000000000006,29.692500000000006,0.5201070693966433,0.017516445883527597,0.0,1.0,0.0,0.0,1,AT01 -  ATUR TOTAL,True
105608,5,1.025,0.016666666666666722,9,5,5,0.38461538461538464,258.25,51.65,0.0,0.0,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105610,4,1.0222222222222221,0.019245008972987587,1,10,4,0.3076923076923077,215.39999999999998,53.849999999999994,5.792380051987843,0.10756508917340471,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105628,6,1.02,0.018257418583505595,9,4,6,0.46153846153846156,359.7,59.949999999999996,7.78360568894479e-15,1.2983495728014664e-16,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105629,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105631,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105676,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105678,7,1.011111111111111,0.0403686713879666,4,10,7,0.5384615384615384,353.29999999999995,50.47142857142857,1.469936830518334,0.029124137598721594,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105682,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105687,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,356.31000000000006,29.692500000000006,0.5201070693966433,0.017516445883527597,0.4951587101119811,0.5048412898880188,0.0,0.0,1,ATURATS TOTAL,True
105690,3,1.0166666666666666,0.023570226039551657,5,3,3,0.23076923076923078,139.05,46.35,0.0,0.0,0.0,1.0,0.0,0.0,1,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True
105691,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105697,4,3.033333333333333,0.05773502691896263,8,11,4,0.3076923076923077,676.8800000000001,169.22000000000003,3.280000000000001,0.019383051648741288,0.0,1.0,0.0,0.0,1,AA03 - ADULTS - TRIMESTRAL,True
105699,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,1444.05,120.33749999999999,2.1030416284299034,0.01747619510485014,0.0,1.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105700,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105701,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105702,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105711,7,1.011111111111111,0.0403686713879666,4,10,7,0.5384615384615384,383.92999999999995,54.84714285714285,11.523601454241227,0.21010395170913604,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105712,4,1.0222222222222221,0.019245008972987587,9,6,4,0.3076923076923077,424.45,106.1125,30.775,0.290022381905996,0.0,1.0,0.0,0.0,2,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105713,2,1.0333333333333334,0.0,8,7,2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105717,6,1.02,0.018257418583505595,9,4,6,0.46153846153846156,359.7,59.949999999999996,7.78360568894479e-15,1.2983495728014664e-16,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105720,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105724,2,1.0333333333333334,0.0,8,7,2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105728,4,0.9888888888888889,0.05091750772173159,5,2,4,0.3076923076923077,185.4,46.35,0.0,0.0,0.0,1.0,0.0,0.0,1,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True
105730,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105731,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,390.4500000000001,32.53750000000001,0.5653337710833067,0.0173748373748231,0.0,1.0,0.0,0.0,1,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
105734,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105737,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105742,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,1444.05,120.33749999999999,2.1030416284299034,0.01747619510485014,0.0,1.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105744,2,1.0333333333333334,0.0,6,5,2,0.15384615384615385,93.8,46.9,0.0,0.0,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105745,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105746,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105747,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105748,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105770,7,1.5166666666666666,1.2330179777007848,7,10,7,0.5384615384615384,386.49999999999994,55.21428571428571,5.906473446264581,0.10697364585731454,0.1551099611901682,0.8448900388098318,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105774,2,1.0333333333333334,0.0,9,8,2,0.15384615384615385,32.85,16.425,23.22845776197809,1.4142135623730951,0.0,0.0,1.0,0.0,2,AM00 - INFANTIL (DE 6 A 17 ANYS),True
105776,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105777,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,AG00 - GENT GRAN (MES DE 65 ANYS),True
105783,4,1.0222222222222221,0.019245008972987587,1,10,4,0.3076923076923077,232.89999999999998,58.224999999999994,1.1500000000000021,0.01975096607986264,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105784,1,0.0,0.0,8,8,1,0.07692307692307693,121.5,121.5,0.0,0.0,0.0,1.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105786,6,2.2333333333333334,2.701954025433363,9,10,6,0.46153846153846156,160.5,26.75,13.1190700889964,0.4904325266914542,0.0,1.0,0.0,0.0,2,AM00 - INFANTIL (DE 6 A 17 ANYS),True
105788,5,1.025,0.016666666666666722,9,5,5,0.38461538461538464,164.25,32.85,0.0,0.0,0.0,1.0,0.0,0.0,1,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
105789,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105790,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105793,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105811,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105813,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,559.1999999999999,46.599999999999994,0.5427204202399726,0.011646360949355635,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105843,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,400.00000000000006,33.333333333333336,11.268385649751039,0.3380515694925311,0.0,1.0,0.0,0.0,2,AG00 - GENT GRAN (MES DE 65 ANYS),True
105844,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,550.8000000000001,45.900000000000006,0.8140806303599637,0.01773596144575084,0.0,1.0,0.0,0.0,1,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True
105854,8,1.0095238095238095,0.037089909350945825,9,2,8,0.6153846153846154,428.90000000000003,53.612500000000004,17.92515690307898,0.3343465964668497,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105867,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,550.8000000000001,45.900000000000006,0.8140806303599637,0.01773596144575084,0.0,1.0,0.0,0.0,1,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True
105868,9,1.0125,0.03535533905932741,6,10,9,0.6923076923076923,532.65,59.18333333333333,1.1500000000000021,0.01943114615601243,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105870,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,1074.75,89.5625,30.976876456479594,0.34586882296139115,0.0,1.0,0.0,0.0,2,AA00 - ADULTS ( 26 A 64 ANYS ),True
105872,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105874,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,356.31000000000006,29.692500000000006,0.5201070693966433,0.017516445883527597,0.0,1.0,0.0,0.0,1,AT01 -  ATUR TOTAL,True
105881,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,611.55,50.9625,1.243734296383275,0.024404891761261222,0.0,1.0,0.0,0.0,1,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True
105887,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105888,5,1.025,0.016666666666666722,2,10,5,0.38461538461538464,230.90000000000003,46.18000000000001,0.657267069006197,0.014232721286405304,0.0,1.0,0.0,0.0,1,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True
105889,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,506.0999999999999,42.17499999999999,11.868914708752285,0.2814206214286257,0.0,1.0,0.0,0.0,2,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True
105891,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105892,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105895,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,356.31000000000006,29.692500000000006,0.5201070693966433,0.017516445883527597,0.0,1.0,0.0,0.0,1,AT01 -  ATUR TOTAL,True
105901,1,0.0,0.0,8,8,1,0.07692307692307693,140.7,140.7,0.0,0.0,0.0,1.0,0.0,0.0,1,JO03 - QUOTA TRIMESTRAL JOVE,True
105902,9,1.0125,0.03535533905932741,6,10,9,0.6923076923076923,532.65,59.18333333333333,1.1500000000000021,0.01943114615601243,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105905,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105906,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105916,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,1121.9,93.49166666666667,41.37290413990413,0.4425303945795967,0.0,1.0,0.0,0.0,2,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105917,8,1.0095238095238095,0.037089909350945825,9,2,8,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True
105923,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,458.7000000000001,38.22500000000001,0.6784005252999681,0.017747561158926565,0.0,1.0,0.0,0.0,1,CR01 - CARNET ROSA (TARJETA REDUÏDA),True
105928,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,712.5000000000001,59.37500000000001,1.0402141387932866,0.017519396021781666,0.0,1.0,0.0,0.0,1,AA00 - ADULTS ( 26 A 64 ANYS ),True
105935,12,1.0151515151515151,0.031139957766460953,9,10,12,0.9230769230769231,390.4500000000001,32.53750000000001,0.5653337710833067,0.0173748373748231,0.0,1.0,0.0,0.0,1,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True
